V1,New,2019,Audi,A4,Sedan,4,0,42492,WA 98168
V10,New,2019,Jaguar,FPACE,SUV,4,0,78655,WA 98032
V11,New,2018,Kia,Sedona,Van,7,0,17894,WA 98409
V12,New,2019,Kia,EX,Coupe,4,0,24724,WA 98409
V13,New,2019,Land Rover,Evoque,SUV,4,0,63208,WA 98409
V14,New,2018,Land Rover,V8,SUV,7,0,90540,WA 98409
V15,New,2018,Mazda,Mazda3,Sedan,4,0,34890,WA 98409
V16,New,2018,Mazda,CX9,SUV,4,0,44135,WA 98409
V17,New,2019,Volvo,XC40,SUV,4,0,32907,WA 98371
V18,New,2019,Volvo,S90,Sedan,4,0,60789,WA 98371
V19,New,2019,Ford,F150,Truck,4,0,42473,WA 98002
V2,New,2019,BMW,X6,SUV,4,0,62832,WA 98168
